Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,11.115714336547807,7.970026385294017,2,2,2.0,True
CCD,CCD2,1.2141300718100794,9.639590721911862,2,2,2.0,True
CCD,CCD3,8.648623678935504,15.794206787910081,2,2,2.0,True
CCD,CCD4,14.257329352328862,11.381878965873373,2,2,2.0,True
XCD,XCD1,4.866326003477481,12.314903153403069,2,11,8.2,True
XCD,XCD2,9.846808541822623,0.5453159856899152,2,11,8.2,True
IPD,IPD1,0.1757379557477473,16.40704332470009,2,2,1.0,True
IPD,IPD2,1.4635907330672433,14.063082655470241,2,2,1.0,True
IPD,IPD3,3.1226917262367153,2.9324604476579923,2,2,1.0,True
IPD,IPD4,0.5485582259802041,5.9970821819147275,2,2,1.0,True
IPD,IPD5,3.2042732189145173,6.5670803807002445,2,2,1.0,True
IPD,IPD6,17.376664559497307,17.111457601978618,2,2,1.0,True
IPD,IPD7,9.714337310808336,12.04934283098471,2,2,1.0,True
IPD,IPD8,7.660425503075868,8.320718195860778,2,2,1.0,True
EMIB,EMIB1,5.564850421614383,6.791967140255148,1,1,3.0,False
EMIB,EMIB2,3.305747115018309,14.776688851605636,1,1,3.0,False
EMIB,EMIB3,8.270917730000468,11.672071710316457,1,1,3.0,False
EMIB,EMIB4,10.275507936592534,3.7278778225654436,1,1,3.0,False
EMIB,EMIB5,10.79848338570879,17.547034952886293,1,1,3.0,False
EMIB,EMIB6,15.317449608683646,-0.6985531272905923,1,1,3.0,False
EMIB,EMIB7,2.805616570935377,0.49284388176366495,1,1,3.0,False
EMIB,EMIB8,9.780007053468081,11.317488680443644,1,1,3.0,False
EMIB2,EMIB21,11.301636946644317,0.7677872022890577,1,4,1.0,True
EMIB2,EMIB22,10.85663007773686,17.27925234427909,1,4,1.0,True
