Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,10.465714336547798,8.92002638529403,2,2,2.0,True
CCD,CCD2,1.0641300718100792,9.289590721911857,2,2,2.0,True
CCD,CCD3,9.598623678935517,16.34420678791009,2,2,2.0,True
CCD,CCD4,14.407329352328864,11.331878965873372,2,2,2.0,True
XCD,XCD1,4.466326003477483,10.31490315340304,2,11,8.2,True
XCD,XCD2,10.046808541822626,1.445315985689916,2,11,8.2,True
IPD,IPD1,-0.5742620442522527,16.157043324700087,2,2,1.0,True
IPD,IPD2,1.7635907330672436,13.96308265547024,2,2,1.0,True
IPD,IPD3,2.972691726236716,3.1824604476579914,2,2,1.0,True
IPD,IPD4,0.8485582259802044,5.9970821819147275,2,2,1.0,True
IPD,IPD5,3.004273218914518,5.967080380700247,2,2,1.0,True
IPD,IPD6,17.276664559497306,17.011457601978616,2,2,1.0,True
IPD,IPD7,8.514337310808319,12.04934283098471,2,2,1.0,True
IPD,IPD8,7.660425503075868,9.22071819586079,2,2,1.0,True
EMIB,EMIB1,6.46485042161438,6.09196714025515,1,1,3.0,False
EMIB,EMIB2,2.6057471150183114,15.276688851605643,1,1,3.0,False
EMIB,EMIB3,8.270917730000468,11.272071710316451,1,1,3.0,False
EMIB,EMIB4,10.425507936592536,3.2778778225654452,1,1,3.0,False
EMIB,EMIB5,10.698483385708789,17.9470349528863,1,1,3.0,False
EMIB,EMIB6,15.817449608683653,0.3014468727094078,1,1,3.0,False
EMIB,EMIB7,3.105616570935376,-0.40715611823633496,1,1,3.0,False
EMIB,EMIB8,11.430007053468104,11.76748868044365,1,1,3.0,False
EMIB2,EMIB21,11.001636946644313,0.4677872022890575,1,4,1.0,True
EMIB2,EMIB22,11.256630077736865,16.979252344279086,1,4,1.0,True
