Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,10.815714336547803,8.670026385294026,2,2,2.0,True
CCD,CCD2,1.1641300718100793,9.689590721911863,2,2,2.0,True
CCD,CCD3,9.348623678935514,16.594206787910093,2,2,2.0,True
CCD,CCD4,13.957329352328857,11.681878965873377,2,2,2.0,True
XCD,XCD1,4.516326003477483,10.564903153403044,2,11,8.2,True
XCD,XCD2,9.296808541822616,0.49531598568991525,2,11,8.2,True
IPD,IPD1,-0.024262044252252715,15.807043324700082,2,2,1.0,True
IPD,IPD2,1.6135907330672434,13.713082655470236,2,2,1.0,True
IPD,IPD3,3.3726917262367144,3.6824604476579896,2,2,1.0,True
IPD,IPD4,0.2485582259802041,6.197082181914727,2,2,1.0,True
IPD,IPD5,3.1542732189145175,6.617080380700244,2,2,1.0,True
IPD,IPD6,16.7766645594973,16.311457601978606,2,2,1.0,True
IPD,IPD7,8.814337310808323,13.049342830984724,2,2,1.0,True
IPD,IPD8,7.610425503075868,8.670718195860783,2,2,1.0,True
EMIB,EMIB1,5.964850421614382,6.991967140255147,1,1,3.0,False
EMIB,EMIB2,4.355747115018305,14.726688851605635,1,1,3.0,False
EMIB,EMIB3,7.9709177300004646,11.072071710316449,1,1,3.0,False
EMIB,EMIB4,9.775507936592527,3.5278778225654444,1,1,3.0,False
EMIB,EMIB5,11.148483385708795,16.69703495288628,1,1,3.0,False
EMIB,EMIB6,15.517449608683648,-0.09855312729059214,1,1,3.0,False
EMIB,EMIB7,3.105616570935376,0.8928438817636652,1,1,3.0,False
EMIB,EMIB8,9.830007053468082,11.567488680443647,1,1,3.0,False
EMIB2,EMIB21,10.351636946644303,0.7177872022890577,1,4,1.0,True
EMIB2,EMIB22,11.406630077736867,15.629252344279069,1,4,1.0,True
