Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,11.36571433654781,8.620026385294025,2,2,2.0,True
CCD,CCD2,0.9641300718100791,9.589590721911861,2,2,2.0,True
CCD,CCD3,8.748623678935505,16.29420678791009,2,2,2.0,True
CCD,CCD4,14.15732935232886,11.88187896587338,2,2,2.0,True
XCD,XCD1,4.316326003477483,11.364903153403056,2,11,8.2,True
XCD,XCD2,9.096808541822613,0.2953159856899153,2,11,8.2,True
IPD,IPD1,-0.2242620442522527,16.207043324700088,2,2,1.0,True
IPD,IPD2,1.5635907330672434,13.863082655470238,2,2,1.0,True
IPD,IPD3,3.4226917262367142,3.332460447657991,2,2,1.0,True
IPD,IPD4,0.2485582259802041,6.197082181914727,2,2,1.0,True
IPD,IPD5,3.4042732189145166,6.767080380700244,2,2,1.0,True
IPD,IPD6,17.026664559497302,16.761457601978613,2,2,1.0,True
IPD,IPD7,9.214337310808329,12.349342830984714,2,2,1.0,True
IPD,IPD8,7.460425503075869,8.320718195860778,2,2,1.0,True
EMIB,EMIB1,5.7648504216143825,6.691967140255148,1,1,3.0,False
EMIB,EMIB2,3.6557471150183076,14.626688851605634,1,1,3.0,False
EMIB,EMIB3,7.920917730000465,11.422071710316454,1,1,3.0,False
EMIB,EMIB4,10.175507936592533,3.627877822565444,1,1,3.0,False
EMIB,EMIB5,10.848483385708791,16.797034952886282,1,1,3.0,False
EMIB,EMIB6,15.217449608683644,-0.29855312729059214,1,1,3.0,False
EMIB,EMIB7,2.6056165709353776,0.7928438817636652,1,1,3.0,False
EMIB,EMIB8,10.030007053468085,11.367488680443644,1,1,3.0,False
EMIB2,EMIB21,10.80163694664431,0.26778720228905756,1,4,1.0,True
EMIB2,EMIB22,11.60663007773687,16.729252344279082,1,4,1.0,True
