Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,10.965714336547805,8.120026385294018,2,2,2.0,True
CCD,CCD2,1.2641300718100794,9.589590721911861,2,2,2.0,True
CCD,CCD3,8.748623678935505,15.594206787910078,2,2,2.0,True
CCD,CCD4,14.057329352328859,11.381878965873373,2,2,2.0,True
XCD,XCD1,5.31632600347748,12.064903153403066,2,11,8.2,True
XCD,XCD2,9.846808541822623,0.44531598568991526,2,11,8.2,True
IPD,IPD1,-0.07426204425225269,16.657043324700094,2,2,1.0,True
IPD,IPD2,1.5635907330672434,14.063082655470241,2,2,1.0,True
IPD,IPD3,3.0726917262367155,2.8824604476579925,2,2,1.0,True
IPD,IPD4,0.5985582259802041,5.947082181914728,2,2,1.0,True
IPD,IPD5,3.1042732189145177,6.467080380700245,2,2,1.0,True
IPD,IPD6,17.326664559497306,17.16145760197862,2,2,1.0,True
IPD,IPD7,9.914337310808339,12.04934283098471,2,2,1.0,True
IPD,IPD8,7.5604255030758685,8.820718195860785,2,2,1.0,True
EMIB,EMIB1,5.564850421614383,6.691967140255148,1,1,3.0,False
EMIB,EMIB2,3.1557471150183094,14.626688851605634,1,1,3.0,False
EMIB,EMIB3,8.220917730000467,11.722071710316458,1,1,3.0,False
EMIB,EMIB4,10.125507936592532,3.677877822565444,1,1,3.0,False
EMIB,EMIB5,10.648483385708788,17.597034952886293,1,1,3.0,False
EMIB,EMIB6,15.317449608683646,-0.6985531272905923,1,1,3.0,False
EMIB,EMIB7,2.6556165709353774,0.342843881763665,1,1,3.0,False
EMIB,EMIB8,9.530007053468077,11.367488680443644,1,1,3.0,False
EMIB2,EMIB21,11.001636946644313,0.5677872022890575,1,4,1.0,True
EMIB2,EMIB22,10.90663007773686,17.32925234427909,1,4,1.0,True
