Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,11.415714336547811,8.670026385294026,2,2,2.0,True
CCD,CCD2,0.9641300718100791,9.589590721911861,2,2,2.0,True
CCD,CCD3,8.948623678935508,16.39420678791009,2,2,2.0,True
CCD,CCD4,14.257329352328862,11.681878965873377,2,2,2.0,True
XCD,XCD1,4.016326003477484,10.764903153403047,2,11,8.2,True
XCD,XCD2,9.296808541822616,0.49531598568991525,2,11,8.2,True
IPD,IPD1,-0.024262044252252715,15.60704332470008,2,2,1.0,True
IPD,IPD2,1.6135907330672434,13.813082655470238,2,2,1.0,True
IPD,IPD3,3.5726917262367137,3.3824604476579907,2,2,1.0,True
IPD,IPD4,0.2485582259802041,6.197082181914727,2,2,1.0,True
IPD,IPD5,3.304273218914517,6.2670803807002455,2,2,1.0,True
IPD,IPD6,16.676664559497297,16.61145760197861,2,2,1.0,True
IPD,IPD7,8.914337310808325,12.449342830984715,2,2,1.0,True
IPD,IPD8,7.460425503075869,8.720718195860783,2,2,1.0,True
EMIB,EMIB1,6.0648504216143815,6.591967140255148,1,1,3.0,False
EMIB,EMIB2,3.9557471150183066,14.926688851605638,1,1,3.0,False
EMIB,EMIB3,8.070917730000465,10.872071710316446,1,1,3.0,False
EMIB,EMIB4,9.825507936592528,3.577877822565444,1,1,3.0,False
EMIB,EMIB5,11.248483385708797,16.59703495288628,1,1,3.0,False
EMIB,EMIB6,15.317449608683646,0.0014468727094078676,1,1,3.0,False
EMIB,EMIB7,2.9056165709353765,0.9928438817636653,1,1,3.0,False
EMIB,EMIB8,9.980007053468084,11.617488680443648,1,1,3.0,False
EMIB2,EMIB21,10.601636946644307,0.9677872022890579,1,4,1.0,True
EMIB2,EMIB22,11.456630077736868,16.47925234427908,1,4,1.0,True
