Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,10.865714336547803,8.720026385294027,2,2,2.0,True
CCD,CCD2,0.9641300718100791,9.189590721911856,2,2,2.0,True
CCD,CCD3,9.598623678935517,16.044206787910085,2,2,2.0,True
CCD,CCD4,14.307329352328862,11.331878965873372,2,2,2.0,True
XCD,XCD1,4.666326003477482,11.114903153403052,2,11,8.2,True
XCD,XCD2,10.046808541822626,1.445315985689916,2,11,8.2,True
IPD,IPD1,-0.5742620442522527,16.35704332470009,2,2,1.0,True
IPD,IPD2,1.5635907330672434,13.96308265547024,2,2,1.0,True
IPD,IPD3,3.172691726236715,3.0824604476579918,2,2,1.0,True
IPD,IPD4,0.8485582259802044,5.897082181914728,2,2,1.0,True
IPD,IPD5,3.004273218914518,5.767080380700247,2,2,1.0,True
IPD,IPD6,17.176664559497304,17.011457601978616,2,2,1.0,True
IPD,IPD7,8.764337310808322,11.699342830984705,2,2,1.0,True
IPD,IPD8,7.510425503075869,9.270718195860791,2,2,1.0,True
EMIB,EMIB1,6.164850421614381,6.291967140255149,1,1,3.0,False
EMIB,EMIB2,2.5057471150183117,15.07668885160564,1,1,3.0,False
EMIB,EMIB3,8.170917730000467,11.17207171031645,1,1,3.0,False
EMIB,EMIB4,10.425507936592536,3.2778778225654452,1,1,3.0,False
EMIB,EMIB5,10.398483385708785,17.9470349528863,1,1,3.0,False
EMIB,EMIB6,15.517449608683648,0.2014468727094078,1,1,3.0,False
EMIB,EMIB7,3.105616570935376,-0.207156118236335,1,1,3.0,False
EMIB,EMIB8,10.680007053468094,12.017488680443654,1,1,3.0,False
EMIB2,EMIB21,11.101636946644314,0.6677872022890576,1,4,1.0,True
EMIB2,EMIB22,11.056630077736862,16.979252344279086,1,4,1.0,True
