Chiplet_Type,Chiplet_Name,X_Position,Y_Position,Z_Position,Length,Breadth,Rotated
CCD,CCD1,10.965714336547805,8.92002638529403,2,2,2.0,True
CCD,CCD2,1.1641300718100793,8.989590721911853,2,2,2.0,True
CCD,CCD3,9.148623678935511,15.594206787910078,2,2,2.0,True
CCD,CCD4,14.357329352328863,11.18187896587337,2,2,2.0,True
XCD,XCD1,4.766326003477482,11.914903153403063,2,11,8.2,True
XCD,XCD2,9.996808541822626,0.19531598568991532,2,11,8.2,True
IPD,IPD1,-0.3742620442522527,16.25704332470009,2,2,1.0,True
IPD,IPD2,1.5635907330672434,13.863082655470238,2,2,1.0,True
IPD,IPD3,2.8226917262367164,3.032460447657992,2,2,1.0,True
IPD,IPD4,0.6485582259802042,5.797082181914728,2,2,1.0,True
IPD,IPD5,2.754273218914519,6.717080380700244,2,2,1.0,True
IPD,IPD6,17.176664559497304,17.011457601978616,2,2,1.0,True
IPD,IPD7,9.514337310808333,11.949342830984708,2,2,1.0,True
IPD,IPD8,7.910425503075867,8.970718195860787,2,2,1.0,True
EMIB,EMIB1,6.0648504216143815,6.291967140255149,1,1,3.0,False
EMIB,EMIB2,2.8057471150183106,15.07668885160564,1,1,3.0,False
EMIB,EMIB3,8.670917730000474,11.672071710316457,1,1,3.0,False
EMIB,EMIB4,10.475507936592537,3.5278778225654444,1,1,3.0,False
EMIB,EMIB5,10.398483385708785,17.747034952886295,1,1,3.0,False
EMIB,EMIB6,15.517449608683648,-0.39855312729059217,1,1,3.0,False
EMIB,EMIB7,2.805616570935377,0.09284388176366502,1,1,3.0,False
EMIB,EMIB8,10.38000705346809,11.81748868044365,1,1,3.0,False
EMIB2,EMIB21,10.80163694664431,1.067787202289058,1,4,1.0,True
EMIB2,EMIB22,10.956630077736861,17.37925234427909,1,4,1.0,True
